Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
TFSC,21,8,54,0,0.0,10.0,10.0,0
TFSCR,21,8,54,1,0.085925925925926,0.54,0.54,0
TFSCU,21,8,54,0,0.0,9.05,9.05,0
TFSCW,21,8,54,0,1.0895179028132995,0.391,0.391,0
PIH,21,8,54,-1,-0.00989898989898996,6.435,6.435,0
FLWS,21,8,54,3,0.010545889293333291,9.58,9.61,0
FCCY,21,8,54,-1,-0.0017185055321993553,12.4724,12.4724,0
VNET,21,8,54,1,0.018299769931101422,9.71,9.68,0
CAFD,21,8,54,1,0.035179123057205525,16.5037,16.57,0
EGHT,21,8,54,-2,1.6347520413472491E-4,15.18,15.15,0
AVHI,21,8,54,-2,0.002832841802760489,12.64,12.63,0
ABEO,21,8,54,-1,-0.015062978535379988,2.43,2.41,0
ABEOW,21,8,54,0,0.0,1.11,1.11,0
ABIL,21,8,54,1,0.01133694267778985,4.58,4.58,0
AXAS,21,8,54,1,0.012539504861765905,1.19,1.1944,0
ACTG,21,8,54,-1,-0.018746745176654686,4.635,4.61,0
ACST,21,8,54,-1,-0.06111224487100451,1.47,1.47,0
AXDX,21,8,54,0,0.008942244944514306,19.451,19.53,0
ANCX,21,8,54,-3,0.0014716210451044213,21.49,21.39,0
ARAY,21,8,54,-1,7.727784367000988E-5,5.35,5.33,0
OILU,21,8,54,-1,-0.014543837912688387,24.32,24.32,0
VXDN,21,8,54,1,0.024232939742370806,15.55,15.55,0
VXUP,21,8,54,-3,-0.03812988416988414,7.5,7.4753,0
ACRX,21,8,54,2,-0.005839061358527821,3.01,2.99,1
ACET,21,8,54,2,0.0015420741885206592,25.25,25.19,1
AKAO,21,8,54,2,0.03607265364858239,3.74,3.67,0
ACHN,21,8,54,4,0.009254082415504242,8.805,8.8,1
ACIW,21,8,54,3,-0.0031171447458201193,19.645,19.65,0
ACRS,21,8,54,1,-0.012078321209603619,20.24,20.19,0
ACTS,21,8,54,0,0.016751030149021264,2.04,1.9934,0
ACPW,21,8,54,-4,-0.08906533759325794,0.3324,0.3184,0
ACTA,21,8,54,0,4.273810824337622E-4,9.85,9.83,0
ACUR,21,8,54,-1,-0.0026009421165299387,2.12,2.09,0
ACXM,21,8,54,-4,0.001134114778450163,22.74,22.725,0
ADMS,21,8,54,-1,-0.004397682774421467,15.34,15.17,0
ADMP,21,8,54,-3,-0.015911383958100125,3.059,3.058,0
ADAP,21,8,54,0,-0.010781883703574184,7.78,7.9,0
ADUS,21,8,54,-3,-0.005187121642110572,19.42,19.4,0
AEY,21,8,54,-3,-0.035717543067298636,1.84,1.83,0
IOTS,21,8,54,4,0.0040601090166902856,3.75,3.81,1
ADMA,21,8,54,-2,-0.01575213085333147,6.6315,6.6,0
ADTN,21,8,54,1,0.0022369768340763665,18.01,18.0,0
ADRO,21,8,54,5,0.04247023226135694,13.22,13.41,1
ADES,21,8,54,-1,-0.04510662017398494,7.0212,6.7,0
AMD,21,8,54,7,0.06498074000463565,5.45,5.545,1
ADXS,21,8,54,-3,-0.008621938371960684,8.07,7.87,0
ADXSW,21,8,54,1,0.005835440013072555,4.4899,4.4899,0
ADVM,21,8,54,0,0.013408416404880975,3.19,3.21,0
MAUI,21,8,54,0,0.0,23.7,23.7,0
YPRO,21,8,54,1,4.43056669057633E-4,23.699,23.7095,0
AEGR,21,8,54,1,-0.05035350596604881,1.52,1.505,0
AEGN,21,8,54,-5,-0.014124121524684981,20.2,20.02,0
AGLE,21,8,54,-3,0.009239379842496433,4.35,4.495,0
AEHR,21,8,54,0,0.09340120028600571,1.71,1.81,0
AMTX,21,8,54,-1,-0.0072463181222927105,2.0,1.9854,0
AERI,21,8,54,-1,0.007954738810075952,17.68,17.53,0
AEZS,21,8,54,-2,0.020834163835282915,3.5316,3.57,0
AEMD,21,8,54,-6,-0.05483781047696081,7.349,7.0,0
AFMD,21,8,54,5,0.021526216103902016,2.82,2.88,1
AGEN,21,8,54,1,0.01354073277275933,4.81,4.79,0
AGRX,21,8,54,-1,-0.026296606091860554,6.96,6.8,0
AGYS,21,8,54,3,0.01065532202806142,11.26,11.21,1
AGFS,21,8,54,4,0.03686132131043875,5.72,5.79,1
AGFSW,21,8,54,1,0.18736263736263734,0.91,0.91,0
AIMT,21,8,54,2,-6.607949693209821E-4,10.79,10.89,0
AIRT,21,8,54,1,0.015557784238222724,20.3994,20.3994,0
ATSG,21,8,54,-2,-0.008485800886380577,14.28,14.315,0
AMCN,21,8,54,-2,-0.02378066504066722,2.93,2.935,0
AIXG,21,8,54,-2,-0.013447455520075018,5.8,5.8,0
AKTX,21,8,54,0,0.052302521222537354,10.3,10.3,0
AKBA,21,8,54,0,0.0013236223419040311,8.51,8.48,0
AKER,21,8,54,1,-0.012929232326660791,2.9,2.9,0
ALSK,21,8,54,5,0.030842987299884682,1.715,1.72,1
AMRI,21,8,54,0,0.004480575836634462,14.24,14.21,0
ABDC,21,8,54,1,0.005133965698528023,12.1999,12.21,0
ADHD,21,8,54,2,0.05080709032563698,4.26,4.24,1
ALDX,21,8,54,-2,-0.038379156694432405,5.9,5.825,0
ALIM,21,8,54,-1,-0.045790055864917883,1.19,1.19,0
ALJJ,21,8,54,0,-0.011685147568986254,4.88,4.9,0
AIQ,21,8,54,3,0.04383420983280399,6.28,6.285,0
AHGP,21,8,54,0,0.03387930229531062,23.65,23.48,0
ARLP,21,8,54,-3,0.017465206610379383,17.8401,17.87,0
AHPI,21,8,54,-2,-0.0092227112963397,0.6201,0.633,0
