Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
TFSC,5,8,54,0,0.0,10.0,10.0,0
TFSCR,5,8,54,0,0.0,0.5,0.5,0
TFSCU,5,8,54,0,0.0,9.05,9.05,0
TFSCW,5,8,54,-1,-0.15000000000000002,0.25,0.25,0
PIH,5,8,54,0,0.0,6.5,6.5,0
FLWS,5,8,54,2,0.005254314576416717,9.56,9.56,0
FCCY,5,8,54,-1,-0.0060024009603840975,12.42,12.42,0
VNET,5,8,54,0,0.008461400722171051,9.59,9.59,0
CAFD,5,8,54,-2,-0.005312204837647062,15.93,15.93,0
EGHT,5,8,54,0,0.0039761036228125445,15.21,15.21,0
AVHI,5,8,54,-2,-0.006216851283881633,12.52,12.52,0
ABEO,5,8,54,-1,-0.0162200270805878,2.41,2.41,0
ABEOW,5,8,54,0,0.0,1.11,1.11,0
ABIL,5,8,54,0,0.0,4.53,4.53,0
AXAS,5,8,54,0,8.375970567698308E-5,1.18,1.18,0
ACTG,5,8,54,-2,-0.017089654334317545,4.62,4.62,0
ACST,5,8,54,0,-0.01651985341386636,1.55,1.55,0
AXDX,5,8,54,2,0.00898482656534411,19.534,19.534,0
ANCX,5,8,54,-2,-0.010200886550461944,21.15,21.15,0
ARAY,5,8,54,0,0.0037629251364808963,5.35,5.35,0
OILU,5,8,54,0,0.0,24.71,24.71,0
VXDN,5,8,54,1,0.03289473684210526,15.2,15.7,0
VXUP,5,8,54,-1,-0.027027027027027025,7.56,7.56,0
ACRX,5,8,54,1,2.2760417963730087E-4,2.9724,3.01,0
ACET,5,8,54,3,0.010903804875257229,25.44,25.45,0
AKAO,5,8,54,0,0.0028328161056736544,3.56,3.56,0
ACHN,5,8,54,3,0.009722834504944492,8.8,8.805,0
ACIW,5,8,54,1,0.003552555857544956,19.82,19.79,0
ACRS,5,8,54,0,-0.011611935231487628,20.2,20.2,0
ACTS,5,8,54,0,-0.008066713539211987,1.9541,1.9541,0
ACPW,5,8,54,-1,-0.012677025023695934,0.3418,0.3455,0
ACTA,5,8,54,1,0.01217961991747279,9.96,9.95,0
ACUR,5,8,54,-2,-0.028751589999768755,2.04,2.04,0
ACXM,5,8,54,-1,0.00738373133558599,22.88,22.87,0
ADMS,5,8,54,1,0.00593511622399644,15.41,15.33,0
ADMP,5,8,54,-1,-0.0192818280153619,3.1,3.05,0
ADAP,5,8,54,-1,-0.027698210737024356,7.76,7.77,0
ADUS,5,8,54,1,0.006680132626603406,19.51,19.64,0
AEY,5,8,54,0,0.0,1.9,1.9,0
IOTS,5,8,54,3,0.007880786402535965,3.8299,3.83,0
ADMA,5,8,54,1,0.011957829662747707,6.71,6.79,0
ADTN,5,8,54,2,0.002226551801785954,17.99,18.0,0
ADRO,5,8,54,3,0.018669923189846574,13.03,13.11,0
ADES,5,8,54,0,0.0,7.0212,7.0212,0
AMD,5,8,54,3,0.031077243029294318,5.27,5.3773,0
ADXS,5,8,54,1,0.008839472933607248,7.96,8.02,0
ADXSW,5,8,54,1,0.0058019713261646825,4.4899,4.4899,0
ADVM,5,8,54,0,3.28748060151908E-4,3.17,3.17,0
MAUI,5,8,54,0,0.0,23.7,23.7,0
YPRO,5,8,54,0,0.0,23.699,23.699,0
AEGR,5,8,54,-1,-0.05064639139817104,1.532,1.51,0
AEGN,5,8,54,-3,-0.003940154238852952,20.25,20.23,0
AGLE,5,8,54,-1,-0.0018059339361072083,4.6018,4.49,0
AEHR,5,8,54,0,0.0,1.67,1.67,0
AMTX,5,8,54,0,0.0,2.0,2.0,0
AERI,5,8,54,1,0.015791646991706702,17.55,17.675,0
AEZS,5,8,54,-2,-0.0013574814155267114,3.5,3.4952,0
AEMD,5,8,54,-1,-0.008718301600876343,7.43,7.35,0
AFMD,5,8,54,3,0.006810238869871142,2.83,2.84,0
AGEN,5,8,54,2,0.021261505797281612,4.76,4.83,0
AGRX,5,8,54,-2,-0.003402779918762252,6.989,6.965,0
AGYS,5,8,54,1,0.011711711711711783,11.1,11.23,0
AGFS,5,8,54,2,0.01605553589137718,5.61,5.68,0
AGFSW,5,8,54,1,0.13749999999999998,0.8,0.91,0
AIMT,5,8,54,0,-0.005485065983689872,10.83,10.84,0
AIRT,5,8,54,0,0.0,20.1,20.1,0
ATSG,5,8,54,-2,-0.004133877281046538,14.43,14.38,0
AMCN,5,8,54,-2,-0.0200224446938298,2.99,2.95,0
AIXG,5,8,54,-2,-0.0068114128104393434,5.87,5.84,0
AKTX,5,8,54,1,0.020038052043396693,9.8072,10.0,0
AKBA,5,8,54,0,0.004751777975125238,8.46,8.51,0
AKER,5,8,54,2,0.018991830476938056,2.9999,3.0,0
ALSK,5,8,54,2,0.011984667009486066,1.675,1.69,0
AMRI,5,8,54,2,0.008533378030828532,14.21,14.27,0
ABDC,5,8,54,1,7.514933623231808E-5,12.1501,12.1501,0
ADHD,5,8,54,2,0.0440011638528162,4.15,4.24,0
ALDX,5,8,54,0,0.0,6.06,6.06,0
ALIM,5,8,54,-1,-0.0077398373983739895,1.25,1.24,0
ALJJ,5,8,54,-1,-0.010080645161290288,4.96,4.91,0
AIQ,5,8,54,2,0.05963789164791798,6.31,6.425,0
AHGP,5,8,54,0,-0.0032307459921013977,22.54,22.68,0
ARLP,5,8,54,-2,-0.004788089101440338,17.45,17.5155,0
AHPI,5,8,54,-1,-5.365848630521624E-4,0.633,0.639,0
AMOT,5,8,54,1,0.001752844691897298,22.89,22.87,0
ALQA,5,8,54,0,6.51984931903795E-4,1.19,1.16,0
ALLT,5,8,54,-1,-0.004048448647751698,4.92,4.9,0
MDRX,5,8,54,0,0.0014524968041311759,13.975,13.9501,0
AOSL,5,8,54,-2,-0.0034731128022305663,14.28,14.32,0
SMCP,5,8,54,0,0.0,23.36,23.36,0
ATEC,5,8,54,1,0.014135020071854425,0.374,0.3732,0
AMRN,5,8,54,2,5.563584616141686E-4,2.36,2.33,0
AMRK,5,8,54,-1,7.816823649905123E-5,16.59,16.76,0
AYA,5,8,54,0,0.003186250264084488,15.81,15.78,0
AMBC,5,8,54,2,0.002424863520697042,17.95,17.71,0
AMBCW,5,8,54,0,0.0,8.28,8.28,0
AMDA,5,8,54,-1,-0.022750060128118053,0.8596,0.85,0
ATAX,5,8,54,-2,-0.001857183463568401,5.5802,5.5795,0
AMOV,5,8,54,0,0.0,12.44,12.44,0
AGNC,5,8,54,-2,-0.0010403788349100625,19.205,19.195,0
MTGE,5,8,54,-2,-0.0018958143687328947,15.71,15.67,0
MTGEP,5,8,54,0,0.0,25.2656,25.2656,0
ACSF,5,8,54,0,-9.505906205002385E-4,10.4801,10.49,0
ACAS,5,8,54,2,0.005310462499741776,16.0301,16.07,0
AETI,5,8,54,-1,-0.025781249999999936,2.494,2.494,0
AMIC,5,8,54,0,0.0,24.7,24.7,0
AMRB,5,8,54,0,0.0,10.65,10.65,0
AMSWA,5,8,54,2,0.014762190860902332,10.865,10.96,0
AMSC,5,8,54,-1,0.01888279528795703,9.31,9.3,0
ASRV,5,8,54,1,0.009966777408637956,3.01,3.04,0
FOLD,5,8,54,1,0.013390995191497265,5.9906,6.04,0
AMKR,5,8,54,-1,0.0016355872216865302,6.235,6.22,0
AMPH,5,8,54,3,0.016508122276722784,17.73,17.77,0
ASYS,5,8,54,0,0.005665204678362576,5.76,5.732,0
