Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
TFSC,30,8,54,0,0.008556962025316452,10.0,10.0,0
TFSCR,30,8,54,0,0.14000000000000007,0.5,0.54,0
TFSCU,30,8,54,0,0.0,9.05,9.05,0
TFSCW,30,8,54,1,1.5113811904208325,0.25,0.391,0
PIH,30,8,54,-1,3.208640921160272E-4,6.5,6.5,0
FLWS,30,8,54,4,0.0075063968739018,9.55,9.58,1
FCCY,30,8,54,-1,-0.0016765003310768153,12.42,12.4724,0
VNET,30,8,54,0,0.018791614934595587,9.66,9.68,0
CAFD,30,8,54,2,0.02059034358151839,15.92,16.29,0
EGHT,30,8,54,-2,-0.0029965566497867635,15.24,15.1,0
AVHI,30,8,54,-3,6.017382279885461E-4,12.58,12.601,0
ABEO,30,8,54,-1,-0.013913799228392618,2.43,2.4123,0
ABEOW,30,8,54,0,0.0,1.11,1.11,0
ABIL,30,8,54,2,0.014071380825649139,4.591,4.58,0
AXAS,30,8,54,1,0.009171463354291426,1.18,1.19,0
ACTG,30,8,54,0,-0.01979433500060983,4.6515,4.6,0
ACST,30,8,54,-1,-0.04319160177039988,1.5,1.48,0
AXDX,30,8,54,0,0.008423309423020213,19.53,19.5187,0
ANCX,30,8,54,-2,0.0015064682600695926,21.36,21.39,0
ARAY,30,8,54,-2,1.5428490381746312E-4,5.34,5.33,0
OILU,30,8,54,-1,-0.01429584345152778,24.3,24.3,0
VXDN,30,8,54,2,0.025204240300293973,15.47,15.55,0
VXUP,30,8,54,-4,-0.03562299062295876,7.56,7.4753,0
ACRX,30,8,54,3,-0.0055760465013784365,3.04,2.99,1
ACET,30,8,54,3,0.0016486552348570242,25.34,25.19,1
AKAO,30,8,54,3,0.038141617420735324,3.64,3.67,0
ACHN,30,8,54,4,0.009555380885416563,8.8,8.8,1
ACIW,30,8,54,4,-0.0029564569434243565,19.73,19.65,1
ACRS,30,8,54,0,-0.011842485330814131,20.2,20.19,0
ACTS,30,8,54,-1,0.020123068669034107,1.9541,1.9934,0
ACPW,30,8,54,-5,-0.0809809228707183,0.3451,0.3184,0
ACTA,30,8,54,0,4.531536427381279E-4,9.87,9.83,0
ACUR,30,8,54,1,-0.0018180673472120486,2.06,2.09,0
ACXM,30,8,54,-3,0.0012088653801546915,22.85,22.725,0
ADMS,30,8,54,0,-0.0042606100361018175,15.35,15.17,0
ADMP,30,8,54,-4,-0.014863703309065404,3.06,3.058,0
ADAP,30,8,54,1,-0.009803097086175012,7.83,7.9,0
ADUS,30,8,54,-2,-0.004963177608658357,19.58,19.4,0
AEY,30,8,54,-4,-0.03384305390517626,1.85,1.83,0
IOTS,30,8,54,2,0.004936146606351944,3.83,3.81,1
ADMA,30,8,54,-1,-0.015450076350457295,6.72,6.6,0
ADTN,30,8,54,0,0.0036291072363113233,17.99,18.025,0
ADRO,30,8,54,4,0.04205382121442171,13.34,13.4,1
ADES,30,8,54,-2,-0.016907307939222294,6.9501,6.8766,0
AMD,30,8,54,8,0.05547219953981163,5.43,5.49,1
ADXS,30,8,54,-2,-0.006862797802430952,7.9,7.88,0
ADXSW,30,8,54,1,0.005835440013072555,4.4899,4.4899,0
ADVM,30,8,54,0,0.01656514346232691,3.195,3.22,0
MAUI,30,8,54,0,0.0,23.7,23.7,0
YPRO,30,8,54,0,8.394855153640067E-7,23.699,23.699,0
AEGR,30,8,54,0,-0.05031349324045818,1.505,1.505,0
AEGN,30,8,54,-5,-0.013028745303128116,20.02,20.04,0
AGLE,30,8,54,-2,-3.2727992155659295E-4,4.5158,4.45,0
AEHR,30,8,54,1,0.0979791879172379,1.804,1.8089,0
AMTX,30,8,54,-1,-0.0068048239039429186,2.0,1.9854,0
AERI,30,8,54,-1,0.00798900842941656,17.62,17.53,0
AEZS,30,8,54,-5,0.013229124740130008,3.56,3.5425,0
AEMD,30,8,54,-4,-0.026592207039243827,7.18,7.18,0
AFMD,30,8,54,4,0.018459656073723137,2.83,2.87,1
AGEN,30,8,54,1,0.014625992917819767,4.78,4.795,0
AGRX,30,8,54,1,-0.016805121394312086,6.86,6.86,0
AGYS,30,8,54,3,0.002246785659381065,11.11,11.11,1
AGFS,30,8,54,3,0.03368323482959833,5.76,5.76,1
AGFSW,30,8,54,1,0.22060439560439557,0.91,0.91,0
AIMT,30,8,54,2,-0.0015264783939804864,10.88,10.88,0
AIRT,30,8,54,2,0.015996618799305272,20.3994,20.3994,0
ATSG,30,8,54,-4,-0.00727868978589396,14.33,14.33,0
AMCN,30,8,54,-2,-0.017547074848505418,2.95,2.95,0
AIXG,30,8,54,-2,-0.004877495613170045,5.849,5.849,0
AKTX,30,8,54,0,0.06684089889125197,10.4,10.4,0
AKBA,30,8,54,0,-0.002146271254875391,8.45,8.45,0
AKER,30,8,54,1,-0.014959092692828533,2.8901,2.8901,0
ALSK,30,8,54,5,0.014687168985930876,1.69,1.69,1
AMRI,30,8,54,2,0.008828019281009424,14.27,14.27,0
ABDC,30,8,54,1,0.0011645704347509136,12.16,12.16,0
ADHD,30,8,54,2,0.07510406494565161,4.32,4.32,1
ALDX,30,8,54,-1,-0.02847000368665833,5.87,5.87,0
ALIM,30,8,54,-1,-0.04962593402537757,1.18,1.18,0
ALJJ,30,8,54,0,-0.01143021312690905,4.9,4.9,0
AIQ,30,8,54,3,0.04668085451140028,6.275,6.275,0
AHGP,30,8,54,0,0.041588467145399745,23.61,23.61,0
ARLP,30,8,54,-3,0.01060241270147622,17.6,17.74,0
AHPI,30,8,54,-1,-0.028143592657373137,0.6394,0.6201,0
AMOT,30,8,54,-2,-0.01685539693569729,22.83,22.4,0
ALQA,30,8,54,0,0.011699397799448244,1.16,1.17,0
ALLT,30,8,54,0,-0.0057512629486852155,4.92,4.89,0
MDRX,30,8,54,-3,0.0029675417884498113,13.93,13.97,0
AOSL,30,8,54,-5,-0.01789539706989523,14.37,14.1,0
SMCP,30,8,54,0,0.0,23.36,23.36,0
ATEC,30,8,54,3,0.006762662450080918,0.368,0.37,0
