Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
TFSC,28,8,54,0,0.008556962025316452,9.48,10.0,0
TFSCR,28,8,54,0,0.13407407407407412,0.45,0.54,0
TFSCU,28,8,54,0,0.0,9.05,9.05,0
TFSCW,28,8,54,1,1.3079950011625205,0.33,0.391,0
PIH,28,8,54,-2,-0.009780146008894135,6.47,6.435,0
FLWS,28,8,54,4,0.007496559625708029,9.56,9.58,1
FCCY,28,8,54,-1,-0.0016942255230510983,12.4724,12.4724,0
VNET,28,8,54,0,0.021870552146878188,9.655,9.71,0
CAFD,28,8,54,2,0.03271696415994628,16.25,16.5037,0
EGHT,28,8,54,-2,0.002237225886289513,15.24,15.18,0
AVHI,28,8,54,-3,0.0036792572958277685,12.65,12.64,0
ABEO,28,8,54,0,-0.006629848611108649,2.43,2.43,0
ABEOW,28,8,54,0,0.0,1.11,1.11,0
ABIL,28,8,54,2,0.014065626259329427,4.685,4.58,0
AXAS,28,8,54,1,0.0091002484276428,1.19,1.19,0
ACTG,28,8,54,0,-0.012282508248826006,4.6,4.635,0
ACST,28,8,54,-1,-0.050266431702372674,1.47,1.47,0
AXDX,28,8,54,0,0.0049404186119881245,19.45,19.451,0
ANCX,28,8,54,-2,0.006151299145613331,21.4,21.49,0
ARAY,28,8,54,0,0.0038961029583520186,5.36,5.35,0
OILU,28,8,54,0,-0.013473475030475166,24.2,24.32,0
VXDN,28,8,54,2,0.025177635545109683,15.2,15.55,0
VXUP,28,8,54,-4,-0.03241928691925503,7.77,7.5,0
ACRX,28,8,54,3,0.0075709918866707585,3.01,3.03,1
ACET,28,8,54,3,0.0016134061586178168,25.175,25.19,1
AKAO,28,8,54,3,0.03807424609995801,3.55,3.67,0
ACHN,28,8,54,5,0.016327389914761792,8.72,8.86,1
ACIW,28,8,54,4,-0.006048221285265281,19.72,19.59,1
ACRS,28,8,54,2,-0.008385935332280207,20.44,20.26,0
ACTS,28,8,54,-1,0.04211935149719529,1.97,2.04,0
ACPW,28,8,54,-5,-0.0039018993572650686,0.35,0.345,0
ACTA,28,8,54,0,0.0034916397635253358,9.83,9.86,0
ACUR,28,8,54,1,0.0073155083211264346,2.1,2.11,0
ACXM,28,8,54,-3,0.0016210447140169765,22.7034,22.735,0
ADMS,28,8,54,0,0.005507549785638114,15.24,15.32,0
ADMP,28,8,54,-4,-0.024077769671119444,3.11,3.0301,0
ADAP,28,8,54,-1,-0.02516980676189986,7.99,7.78,0
ADUS,28,8,54,-2,-0.006350768633074244,19.51,19.375,0
AEY,28,8,54,-4,-0.023735439935388902,1.9,1.8487,0
IOTS,28,8,54,2,-0.022186934755854523,3.8,3.71,1
ADMA,28,8,54,-1,9.167535409628077E-4,6.71,6.71,0
ADTN,28,8,54,0,0.0022391375000381636,18.01,18.0,0
ADRO,28,8,54,4,0.0397998995589442,13.18,13.37,1
ADES,28,8,54,-2,-0.043660278743679684,6.95,6.7,0
AMD,28,8,54,8,0.05894153204424849,5.47,5.51,1
ADXS,28,8,54,-2,-0.01715166505332353,7.94,7.8,0
ADXSW,28,8,54,1,0.005835440013072555,4.4899,4.4899,0
ADVM,28,8,54,-2,0.007173019208619288,3.19,3.19,0
MAUI,28,8,54,0,0.0,23.7,23.7,0
YPRO,28,8,54,-1,-8.015253793495812E-4,23.699,23.68,0
AEGR,28,8,54,1,-0.04700223496231241,1.515,1.51,0
AEGN,28,8,54,-5,-0.009552360921721343,20.15,20.11,0
AGLE,28,8,54,-2,0.006252710255789039,4.45,4.48,0
AEHR,28,8,54,-1,0.0817798555970506,1.71,1.78,0
AMTX,28,8,54,-1,-0.019392636244585437,2.0,1.961,0
AERI,28,8,54,0,0.013096840438497143,17.59,17.62,0
AEZS,28,8,54,-5,0.006781218713572306,3.55,3.52,0
AEMD,28,8,54,-5,-0.05524550216818355,7.35,6.98,0
AFMD,28,8,54,4,0.011342924314997694,2.81,2.85,1
AGEN,28,8,54,1,0.01565458427067888,4.78,4.8,0
AGRX,28,8,54,0,-0.02860453142381062,6.95,6.78,0
AGYS,28,8,54,3,0.002246785659381065,11.1,11.11,1
AGFS,28,8,54,3,0.03368323482959833,5.59,5.76,1
AGFSW,28,8,54,1,0.22060439560439557,0.8,0.91,0
AIMT,28,8,54,2,-0.0015264783939804864,10.9,10.88,0
AIRT,28,8,54,2,0.015996618799305272,20.1,20.3994,0
ATSG,28,8,54,-4,-0.00727868978589396,14.44,14.33,0
AMCN,28,8,54,-2,-0.017547074848505418,3.01,2.95,0
AIXG,28,8,54,-2,-0.004877495613170045,5.88,5.849,0
AKTX,28,8,54,0,0.06684089889125197,9.8072,10.4,0
AKBA,28,8,54,0,-0.002146271254875391,8.47,8.45,0
AKER,28,8,54,1,-0.014959092692828533,2.9442,2.8901,0
ALSK,28,8,54,5,0.014687168985930876,1.67,1.69,1
AMRI,28,8,54,2,0.008828019281009424,14.15,14.27,0
ABDC,28,8,54,1,0.0011645704347509136,12.15,12.16,0
ADHD,28,8,54,2,0.07510406494565161,4.06,4.32,1
ALDX,28,8,54,-1,-0.02847000368665833,6.06,5.87,0
ALIM,28,8,54,-1,-0.04962593402537757,1.25,1.18,0
ALJJ,28,8,54,0,-0.01143021312690905,4.96,4.9,0
AIQ,28,8,54,3,0.04668085451140028,6.06,6.275,0
AHGP,28,8,54,0,0.041588467145399745,22.76,23.61,0
ARLP,28,8,54,-3,0.01775698867949946,17.96,17.87,0
AHPI,28,8,54,-1,-0.008069629161777656,0.633,0.633,0
AMOT,28,8,54,-2,-0.019497040598956676,22.57,22.35,0
ALQA,28,8,54,0,0.0033372619665633235,1.1799,1.1603,0
ALLT,28,8,54,0,-0.007850423284550826,4.9201,4.88,0
MDRX,28,8,54,-3,0.0036725793408141105,13.995,13.98,0
AOSL,28,8,54,-5,-0.013936761494367077,14.26,14.16,0
SMCP,28,8,54,0,0.0,23.36,23.36,0
ATEC,28,8,54,3,0.018946673220990157,0.3745,0.3746,0
AMRN,28,8,54,1,-0.003014644497712887,2.34,2.32,0
AMRK,28,8,54,-6,-0.006859836981225876,16.651,16.64,0
AYA,28,8,54,-5,-0.013219105704294642,15.51,15.49,0
