Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
ADMP,15,8,54,-1,-0.025279085965004156,3.0301,3.0301,0
ADAP,15,8,54,0,-0.026294961505458184,7.8,7.78,0
ADUS,15,8,54,-1,-0.0065846698642381685,19.375,19.375,0
AEY,15,8,54,-2,-0.025602803135398738,1.8487,1.8487,0
IOTS,15,8,54,2,-0.023543582846935265,3.8,3.71,1
ADMA,15,8,54,0,3.904165003390629E-4,6.71,6.71,0
ADTN,15,8,54,3,0.0027904511756970778,17.99,18.01,0
ADRO,15,8,54,5,0.027864090562532334,13.34,13.22,1
ADES,15,8,54,0,2.074821550562423E-4,6.9501,7.0212,0
AMD,15,8,54,5,0.047485209543868506,5.43,5.45,1
ADXS,15,8,54,-1,0.015717401157802666,7.9,8.07,0
ADXSW,15,8,54,1,0.005835440013072555,4.4899,4.4899,0
ADVM,15,8,54,0,0.0069457847662755135,3.195,3.19,0
MAUI,15,8,54,0,0.0,23.7,23.7,0
YPRO,15,8,54,0,0.0,23.699,23.699,0
AEGR,15,8,54,1,-0.041057145074729726,1.505,1.52,0
AEGN,15,8,54,-5,-0.005289205418311059,20.02,20.2,0
AGLE,15,8,54,-3,-0.027067522962699826,4.5158,4.35,0
AEHR,15,8,54,0,0.029253656688645546,1.804,1.71,0
AMTX,15,8,54,0,0.0,2.0,2.0,0
AERI,15,8,54,1,0.01637046565617937,17.62,17.68,0
AEZS,15,8,54,-2,0.009607482619395072,3.56,3.5316,0
AEMD,15,8,54,-4,-0.008178520023945854,7.18,7.349,0
AFMD,15,8,54,3,-6.399093464278059E-5,2.83,2.82,1
AGEN,15,8,54,1,0.017620031105865887,4.78,4.81,0
AGRX,15,8,54,-1,-0.003722505441150714,6.86,6.96,0
AGYS,15,8,54,3,5.261977435036085E-4,11.31,11.1,1
AGFS,15,8,54,2,0.004722828748331038,5.76,5.61,0
AGFSW,15,8,54,0,0.033241758241758235,0.91,0.8,0
AIMT,15,8,54,2,-0.0026666250520724433,10.82,10.87,0
AIRT,15,8,54,0,4.436417239346256E-4,20.4016,20.1,0
ATSG,15,8,54,-4,-0.005429492639960009,14.28,14.36,0
AMCN,15,8,54,-2,-0.005969143123037257,2.94,2.99,0
AIXG,15,8,54,-1,-0.00162783252901166,5.84,5.87,0
AKTX,15,8,54,0,0.020399780767797734,9.99,10.0,0
AKBA,15,8,54,0,0.0036446821579994675,8.46,8.5,0
AKER,15,8,54,2,0.013160209366386186,2.97,2.981,0
ALSK,15,8,54,3,0.009839863383448569,1.72,1.685,1
AMRI,15,8,54,2,0.012822053033800676,14.31,14.33,0
ABDC,15,8,54,1,0.008354256694811069,12.25,12.2499,0
ADHD,15,8,54,2,0.014459985207703259,4.304,4.1,0
ALDX,15,8,54,0,6.896936934311457E-4,6.04,6.06,0
ALIM,15,8,54,-2,-0.01460457339395034,1.205,1.23,0
ALJJ,15,8,54,0,2.0530845542342593E-4,4.91,4.96,0
AIQ,15,8,54,1,0.05764660564278378,6.35,6.39,0
AHGP,15,8,54,0,0.005805481474051468,23.025,22.88,0
ARLP,15,8,54,-4,0.017028582490174887,17.96,17.87,0
AHPI,15,8,54,-2,-0.009747861372560285,0.633,0.633,0
AMOT,15,8,54,-1,-0.02056870618256628,22.57,22.35,0
ALQA,15,8,54,-1,0.001769957758572832,1.1799,1.1603,0
ALLT,15,8,54,0,-0.008034029923393547,4.9201,4.88,0
MDRX,15,8,54,-2,0.0036433232294114967,13.995,13.98,0
AOSL,15,8,54,-6,-0.014508663510967686,14.26,14.16,0
SMCP,15,8,54,0,0.0,23.36,23.36,0
ATEC,15,8,54,2,0.01810564466535345,0.3745,0.3746,0
AMRN,15,8,54,2,-0.003491760800074727,2.34,2.32,0
AMRK,15,8,54,-5,-0.007019215244310824,16.651,16.64,0
AYA,15,8,54,-2,-0.014015849196408475,15.51,15.49,0
AMBC,15,8,54,5,0.019821671457431616,18.0,18.01,1
AMBCW,15,8,54,1,0.027945439045183377,8.5,8.5,0
AMDA,15,8,54,0,-0.03221116707158579,0.836,0.841,0
ATAX,15,8,54,-3,-8.677383821543135E-4,5.585,5.585,0
AMOV,15,8,54,1,0.020803858520900387,12.44,12.6988,0
AGNC,15,8,54,-2,7.883597150507376E-4,19.235,19.23,0
MTGE,15,8,54,-1,0.0025910716221775047,15.715,15.74,0
MTGEP,15,8,54,-1,-6.175367514811557E-4,25.2656,25.2499,0
ACSF,15,8,54,-2,-9.361273479678772E-4,10.5,10.49,0
ACAS,15,8,54,0,0.005382416761697331,15.985,16.07,0
AETI,15,8,54,-1,-0.023702773753783216,2.56,2.494,0
AMIC,15,8,54,0,0.0,24.7,24.7,0
AMRB,15,8,54,0,3.533272384384587E-6,10.65,10.65,0
AMSWA,15,8,54,0,0.015317534095670066,10.8,10.96,0
AMSC,15,8,54,1,0.019988904274719794,9.128,9.3,0
ASRV,15,8,54,1,0.01027270282544962,3.01,3.04,0
FOLD,15,8,54,-1,0.013884366673967112,5.96,6.04,0
AMKR,15,8,54,1,0.0016652819051572942,6.21,6.22,0
AMPH,15,8,54,1,0.017482647757802297,17.48,17.77,0
ASYS,15,8,54,2,0.005962357928339916,5.7,5.732,0
AFSI,15,8,54,1,-0.01154343620957251,25.21,24.91,0
AMRS,15,8,54,-2,-0.02499041810052139,0.411,0.3991,0
AVXL,15,8,54,3,0.01970513294446062,7.12,7.24,0
ANCB,15,8,54,1,0.002831448054552759,24.93,25.0,0
ANDA,15,8,54,0,0.0,9.73,9.73,0
ANDAR,15,8,54,0,0.0,0.1801,0.1801,0
ANDAU,15,8,54,-1,-9.07575219200379E-4,10.1092,10.1,0
ANDAW,15,8,54,0,0.0,0.08,0.08,0
ANGI,15,8,54,2,0.006156196991994814,6.67,6.75,0
ANGO,15,8,54,0,-0.0011848664751994095,16.431,16.49,0
ATRS,15,8,54,0,6.835269993165066E-5,1.045,1.05,0
ANTH,15,8,54,-1,-0.01125044869125678,3.23,3.22,0
ABAC,15,8,54,-1,0.044208852541722465,0.645,0.775,0
APIC,15,8,54,0,0.017461865749475072,11.85,11.93,0
APOL,15,8,54,-2,0.002771654639497859,9.06,9.085,0
AINV,15,8,54,2,0.001819121796925607,5.585,5.57,1
AMEH,15,8,54,0,0.0,5.5,5.5,0
APPF,15,8,54,-1,0.017310819641155897,15.01,15.39,0
ARCI,15,8,54,-1,-0.012663653917558748,1.3,1.29,0
APDN,15,8,54,-2,-0.006032179929873734,3.1451,3.1701,0
APDNW,15,8,54,0,3.6985668053629225E-4,1.05,1.05,0
AGTC,15,8,54,-1,-0.0172128494360971,15.68,15.68,0
AMAT,15,8,54,-2,-0.0015946146010105142,26.4,26.525,0
AMCC,15,8,54,-1,0.005941756856571138,6.91,6.89,0
AAOI,15,8,54,2,0.006371025500178408,11.72,11.88,0
AREX,15,8,54,0,0.012226008794077751,2.09,1.99,0
APRI,15,8,54,-2,0.0034069115451548435,0.34,0.3499,0
APTO,15,8,54,0,-0.0232873964135033,2.45,2.4,0
AQMS,15,8,54,1,0.010633700289461635,9.7703,9.8666,0
AQXP,15,8,54,3,0.004095705341284347,7.4,7.43,1
AUMA,15,8,54,0,0.0,9.92,9.92,0
AUMAU,15,8,54,0,0.0,9.95,9.95,0
AUMAW,15,8,54,-2,-0.02043294052857668,0.146,0.1374,0
ARDM,15,8,54,0,1.2484394506866343E-4,4.5,4.5,0
ARLZ,15,8,54,0,0.005827708681751986,3.54,3.56,0
PETX,15,8,54,3,0.0015856959591338978,6.69,6.7003,1
ABUS,15,8,54,-2,3.0884298064932144E-4,4.23,4.23,0
ARCW,15,8,54,0,1.5439246564766772E-5,2.54,2.54,0
ABIO,15,8,54,-1,-0.012497870361213616,3.0701,3.03,0
RKDA,15,8,54,-1,1.5241287214896523E-4,2.38,2.38,0
ARCB,15,8,54,1,0.0022863993418716665,17.84,17.88,0
APLP,15,8,54,-1,-0.007074547187050516,13.71,13.61,0
ACAT,15,8,54,1,-0.019423057762166594,17.86,17.5,0
ARDX,15,8,54,-1,-0.015101087949866802,9.955,9.79,0
ARNA,15,8,54,0,0.0034505212034748587,1.64,1.645,0
ARCC,15,8,54,-1,-5.487294141307066E-4,14.35,14.34,0
ARGS,15,8,54,-1,0.016262588776782154,5.96,6.05,0
ARIS,15,8,54,0,4.2491045320253856E-4,5.2,5.2,0
ARIA,15,8,54,0,0.0035759047125231863,7.16,7.14,0
ARKR,15,8,54,1,0.013307367737747515,23.7,23.7,0
ARTX,15,8,54,-1,-0.014393823920677633,2.807,2.77,0
ARWA,15,8,54,0,0.0,10.0201,10.0201,0
ARWAR,15,8,54,0,0.0,0.2,0.2,0
ARWAU,15,8,54,0,0.0,10.2,10.2,0
ARWAW,15,8,54,0,0.0,0.1,0.1,0
ARQL,15,8,54,0,7.763975155279657E-5,1.6,1.61,0
ARRY,15,8,54,1,0.003040422036221754,3.7,3.685,0
ARRS,15,8,54,-2,0.0032554383586516824,24.95,24.93,0
DWAT,15,8,54,-1,-6.147178281229022E-4,10.6047,10.5868,0
ARWR,15,8,54,2,0.010790858658025959,5.84,5.82,1
ARTW,15,8,54,-1,-0.014433246338584685,2.9455,2.9455,0
ASBB,15,8,54,0,0.0,24.81,24.81,0
ASNA,15,8,54,4,0.0433150112405529,7.88,7.925,1
ASND,15,8,54,2,0.004726989629672594,13.02,13.0,0
ASCMA,15,8,54,2,0.01795040333760301,16.43,16.59,0
APWC,15,8,54,0,0.0,2.32,2.32,0
ASMB,15,8,54,-2,-0.07239500348663812,5.75,5.71,0
ASFI,15,8,54,1,0.011510393885678864,10.89,10.89,0
ALOT,15,8,54,0,0.0,15.79,15.79,0
ASTC,15,8,54,-1,-4.1567187802639665E-4,1.7399,1.7286,0
ASUR,15,8,54,0,0.0,4.99,4.99,0
ATAI,15,8,54,0,0.001180092448874761,4.39,4.3,0
ATRA,15,8,54,0,0.00800243369967622,21.37,21.84,0
ATHX,15,8,54,0,0.004647921354804058,2.225,2.25,0
AAPC,15,8,54,0,0.0,10.31,10.31,0
AAME,15,8,54,0,0.004646253429797298,4.25,4.1076,0
ACBI,15,8,54,1,0.003468547715893196,15.1,15.2,0
ACFC,15,8,54,-2,-7.195735761337989E-4,6.0,6.04,0
ABY,15,8,54,1,-8.495213303659089E-4,20.07,19.94,0
ATLC,15,8,54,0,-0.009987068979808337,2.8485,2.87,0
AFH,15,8,54,-1,-0.001400777842571331,17.47,17.22,0
ATOS,15,8,54,0,0.006032229761902524,0.284,0.284,0
ATRC,15,8,54,3,0.00600949879177739,15.37,15.5,1
ATTU,15,8,54,3,0.009221751418847934,9.94,10.05,0
LIFE,15,8,54,-2,-0.00929759357420741,2.71,2.64,0
AUDC,15,8,54,0,3.9723257258502884E-5,4.2,4.19,0
AUPH,15,8,54,1,0.003053464142977371,3.003,3.019,0
EARS,15,8,54,-2,-0.018729309655466292,3.8,3.8,0
ABTL,15,8,54,1,0.005662683143292666,14.55,14.59,0
AVEO,15,8,54,-1,0.001320230784396699,0.9268,0.95,0
AVNW,15,8,54,0,-0.01465182924133405,8.4,8.43,0
AVID,15,8,54,1,0.00886680318470264,6.4,6.51,0
AVGR,15,8,54,-3,0.005563777718430251,6.365,6.3194,0
AVIR,15,8,54,0,-0.03340171926826063,1.37,1.37,0
AWRE,15,8,54,0,0.008971462854646431,4.55,4.55,0
ACLS,15,8,54,1,0.009893747339486274,10.56,10.69,0
AXGN,15,8,54,-1,-0.0022399602595315864,6.83,6.94,0
AXSM,15,8,54,-1,-0.0140210449756712,8.09,7.93,0
AXTI,15,8,54,-1,0.00925838287138126,3.337,3.33,0
BCOM,15,8,54,0,-0.028416824621993696,25.0142,24.22,0
RILY,15,8,54,0,0.015505555216507663,9.12,8.92,0
BOSC,15,8,54,2,0.024528082797452277,3.01,3.05,0
BWINA,15,8,54,0,0.0012107037244653285,24.23,23.81,0
BWINB,15,8,54,-2,3.203930650580028E-4,25.96,25.85,0
BLDP,15,8,54,-2,0.11402576441563957,1.71,1.64,0
BKMU,15,8,54,1,-0.001179037182311951,7.87,7.87,0
BOCH,15,8,54,-1,-0.007665088397858256,6.4125,6.37,0
BKSC,15,8,54,0,0.005017258721862438,16.5,16.25,0
BOTJ,15,8,54,0,1.9549384663931912E-4,12.5,12.5,0
BFIN,15,8,54,2,0.006820752486167655,12.6,12.68,0
BWFG,15,8,54,2,0.003635625020850384,22.63,22.71,0
BZUN,15,8,54,0,0.028780850579423766,7.062,7.21,0
BHAC,15,8,54,-1,-0.001997945648232971,9.99,9.97,0
BHACR,15,8,54,1,0.11764853996768013,0.22,0.2419,0
BHACU,15,8,54,1,9.842330663902752E-4,10.2,10.21,0
BHACW,15,8,54,1,0.10468875502008046,0.12,0.1279,0
BYBK,15,8,54,0,0.0,4.9846,4.9846,0
BV,15,8,54,1,0.010695104804591892,4.26,4.305,0
BBCN,15,8,54,0,-0.0071817279410180115,16.06,15.94,0
BCBP,15,8,54,0,4.273567008629994E-6,10.6,10.6,0
BSF,15,8,54,3,0.04030054436058279,9.6425,10.0,0
BBGI,15,8,54,-1,-0.039198724674058515,4.76,4.565,0
BEBE,15,8,54,0,-0.008219703799237466,0.5055,0.5003,0
BELFA,15,8,54,1,-0.002649633722137613,16.8,16.755,0
BELFB,15,8,54,2,0.004103637781159133,19.09,19.14,0
BLPH,15,8,54,0,-0.03629658624139707,2.01,1.93,0
BLCM,15,8,54,0,0.023834576099343172,13.6904,13.98,0
BNCL,15,8,54,2,0.0016506524166669206,13.24,13.26,1
BNTC,15,8,54,0,5.451241671714131E-4,1.27,1.27,0
BNTCW,15,8,54,0,0.0,0.47,0.47,0
BGCP,15,8,54,1,0.005669013557465846,8.91,8.96,0
BGFV,15,8,54,3,0.014085743546721706,9.7921,9.92,1
BIND,15,8,54,1,-0.005224732531180151,0.5712,0.5519,0
ORPN,15,8,54,0,0.015040310446954456,1.62,1.64,0
BASI,15,8,54,0,0.0,1.25,1.25,0
BIOC,15,8,54,0,6.255521416001668E-4,0.636,0.6357,0
BCRX,15,8,54,3,0.026000979394118,2.9177,2.99,1
BIOD,15,8,54,3,0.0326199236611161,0.325,0.334,0
BDSI,15,8,54,-3,-0.011911450936970054,2.5626,2.53,0
BIOL,15,8,54,0,0.0037566612448721275,0.99,0.99,0
BLFS,15,8,54,-3,-0.009462815644595578,2.0801,2.0601,0
BLRX,15,8,54,-3,2.5292191843400097E-4,0.7645,0.764,0
BVXV,15,8,54,0,0.0,3.5001,3.5001,0
BVXVW,15,8,54,0,0.0,0.6,0.6,0
BPTH,15,8,54,-1,-0.01082762372135146,1.639,1.62,0
BIOS,15,8,54,1,0.045038446882847895,2.6,2.71,0
BBC,15,8,54,-1,5.680377873116858E-4,18.86,18.87,0
BSTG,15,8,54,0,0.0015664160401002158,1.14,1.14,0
BSPM,15,8,54,2,0.025848441490290596,4.15,4.2499,0
BEAT,15,8,54,0,0.009865695163440356,17.55,17.7192,0
BBOX,15,8,54,-1,0.01776340225263295,14.125,14.37,0
BDE,15,8,54,0,1.822065209689354E-4,4.46,4.46,0
BBRY,15,8,54,2,0.005733463565357579,6.648,6.685,0
BKCC,15,8,54,2,0.003372560725386985,8.153,8.18,1
ADRD,15,8,54,2,0.005638741457126337,19.87,19.978,0
ADRU,15,8,54,0,2.5977946282284246E-5,19.57,19.57,0
BLMN,15,8,54,2,0.00838723158646374,18.29,18.44,0
BCOR,15,8,54,0,0.007483313190050605,12.15,12.24,0
BLBD,15,8,54,1,-0.002714243521557301,12.842,12.8,0
BHBK,15,8,54,-1,-6.540746247505483E-4,14.95,14.94,0
BKEP,15,8,54,1,9.191851913523071E-4,6.0,6.0055,0
BKEPP,15,8,54,1,0.010636343492908758,7.97,8.05,0
BPMC,15,8,54,-2,-0.006671676017061721,20.65,20.51,0
ITEQ,15,8,54,3,0.0032690156705287754,25.06,25.14,0
BMCH,15,8,54,0,0.018511706212516563,19.0397,19.385,0
BNCN,15,8,54,-2,0.00794742367287285,23.44,23.625,0
BOFI,15,8,54,0,0.013496015814876776,16.53,16.75,0
WIFI,15,8,54,-1,0.07598783506943398,8.45,9.02,0
BOJA,15,8,54,3,0.004181321173923662,17.39,17.46,1
BNSO,15,8,54,0,0.0,1.35,1.35,0
BPFH,15,8,54,-3,-0.0029778871544120403,12.42,12.38,0
BPFHW,15,8,54,0,0.0,5.0,5.0,0
EPAY,15,8,54,1,0.011175874651481689,21.84,22.07,0
BLVD,15,8,54,0,0.0,9.69,9.69,0
BLVDU,15,8,54,0,1.1019384934664485E-4,9.93,9.93,0
BLVDW,15,8,54,0,0.0,0.4301,0.4301,0
BCLI,15,8,54,-1,0.02299022973998345,2.93,2.91,0
BBRG,15,8,54,1,0.0012293440610552718,8.2,8.21,0
BLIN,15,8,54,1,0.0031044850157057272,0.905,0.9075,0
BRID,15,8,54,1,0.001649992807186449,13.645,13.645,0
BCOV,15,8,54,1,0.004630474415288196,9.676,9.72,0
BVSN,15,8,54,0,7.830238475580384E-4,6.4152,6.4152,0
BYFC,15,8,54,0,0.002611238589901657,1.7,1.7,0
BWEN,15,8,54,1,0.008905545156228191,4.82,4.86,0
BRCD,15,8,54,-1,-0.0010164706021490012,9.12,9.11,0
BRKL,15,8,54,-2,-3.843984515068235E-4,11.72,11.715,0
BRKS,15,8,54,3,7.75989963296039E-4,12.17,12.175,1
BRKR,15,8,54,1,7.97420545807826E-5,24.65,24.65,0
BLMT,15,8,54,0,0.0,23.7,23.7,0
BSQR,15,8,54,2,0.005621864602120965,5.4,5.41,0
BLDR,15,8,54,-1,0.020046444230160894,13.16,13.08,0
BUR,15,8,54,0,0.0,1.796,1.796,0
CDZI,15,8,54,3,0.014145525762989247,6.69,6.7,1
CACQ,15,8,54,1,-0.004727446739513456,10.451,10.53,0
CZR,15,8,54,-1,0.0181027256990788,7.05,7.16,0
PRSS,15,8,54,0,5.885879460323512E-4,3.22,3.18,0
CLBS,15,8,54,-1,-0.006898096181415077,0.5801,0.5804,0
CLMS,15,8,54,3,0.013277373572983786,7.03,7.11,0
CHY,15,8,54,1,0.004671922237008784,11.02,11.0,0
CHI,15,8,54,-1,0.0059448246940664445,10.3,10.28,0
CCD,15,8,54,0,0.005431667101478327,18.97,18.73,0
CFGE,15,8,54,0,5.628729032984385E-5,10.34,10.34,0
CHW,15,8,54,-1,0.0039670262563578015,7.25,7.24,0
CGO,15,8,54,0,0.002723789249351702,11.175,11.15,0
CSQ,15,8,54,0,0.006959953519108417,10.39,10.38,0
CAMP,15,8,54,0,0.007144202358288133,14.32,14.39,0
CFNB,15,8,54,0,0.0,14.62,14.62,0
CALA,15,8,54,3,0.017083365319625152,3.49,3.505,0
CALD,15,8,54,2,0.006698029071625494,20.1,20.22,0
CLMT,15,8,54,0,8.805249521930229E-4,4.68,4.5401,0
ABCD,15,8,54,1,-0.0012248426788266376,4.932,4.932,0
CAMT,15,8,54,2,0.017002735955377386,2.45,2.45,0
CSIQ,15,8,54,0,0.0052026797543832486,14.64,14.27,0
CGIX,15,8,54,0,-0.007333635429299597,2.09,2.1312,0
CPHC,15,8,54,0,1.1131746390975836E-4,10.9173,10.851,0
CCBG,15,8,54,1,0.025594565935205753,14.66,14.53,0
CPLP,15,8,54,-2,0.00867289083655615,3.6962,3.6475,0
CSWC,15,8,54,1,0.003657890216101497,13.97,14.05,0
CPTA,15,8,54,0,0.0032134620789697928,14.773,14.685,0
CLAC,15,8,54,0,0.0,9.65,9.65,0
CLACU,15,8,54,0,0.0,9.92,9.92,0
CLACW,15,8,54,1,0.045964912280701806,0.5,0.5,0
CFFN,15,8,54,1,0.0014174926122340421,14.265,14.29,0
CAPN,15,8,54,-1,-2.6693709691171658E-5,1.12,1.139,0
CAPNW,15,8,54,0,0.0,0.25,0.25,0
CAPR,15,8,54,-1,-0.004281469251522719,4.295,4.2501,0
CPST,15,8,54,0,0.006117335301537919,1.37,1.35,0
CARA,15,8,54,-1,-0.0029227662638489985,4.95,4.8401,0
CARB,15,8,54,-2,-0.0013593948847357672,10.1,10.15,0
CBYL,15,8,54,0,-0.012782124890119363,0.6499,0.63,0
CFNL,15,8,54,-1,-0.0012050097717064608,22.79,22.99,0
CRME,15,8,54,-2,-0.017544488293804762,5.28,5.23,0
CSII,15,8,54,1,0.0020642215076862916,19.45,19.47,0
CDNA,15,8,54,-1,4.250668225656588E-4,4.9809,4.95,0
CECO,15,8,54,-2,-0.0013558606711442473,6.75,6.79,0
CTRE,15,8,54,4,0.009796205725612924,14.55,14.69,1
CLBH,15,8,54,1,-0.002626852153234207,18.415,18.34,0
CARO,15,8,54,1,0.009185739468480635,19.03,18.95,0
CART,15,8,54,0,0.0,6.0,6.0,0
TAST,15,8,54,-2,0.007055076540789889,12.2249,12.2679,0
CRTN,15,8,54,0,0.0016648831817371104,0.9345,0.9,0
CARV,15,8,54,0,-0.024346356720086545,4.96,4.8,0
CASM,15,8,54,2,0.011382659747844071,1.82,1.83,0
CACB,15,8,54,1,0.0017786137510421335,5.75,5.75,0
CASC,15,8,54,-1,-0.007670051362364989,1.165,1.19,0
CWST,15,8,54,-2,-0.006447523233628648,9.105,9.15,0
CASI,15,8,54,-2,0.02932354479107503,0.9877,1.039,0
CATB,15,8,54,0,0.0025312535209336927,3.71,3.71,0
CBIO,15,8,54,-2,-0.014463673715836525,1.37,1.349,0
CPRX,15,8,54,2,0.009226992807329434,0.77,0.7769,0
CATYW,15,8,54,0,0.0,7.5,7.5,0
CBFV,15,8,54,2,0.009015655289924832,21.49,21.68,0
CECE,15,8,54,0,0.003426562138690765,9.43,9.461,0
CELGZ,15,8,54,0,0.0,1.22,1.22,0
CLDX,15,8,54,0,0.01185108208738737,4.7,4.7548,0
CLRB,15,8,54,-1,-0.07661889341377862,2.8501,2.57,0
CLRBW,15,8,54,0,0.0,0.33,0.33,0
CLRBZ,15,8,54,-1,0.06537559403618276,0.831,0.59,0
CBMG,15,8,54,-2,7.549399257579752E-4,15.0,14.9992,0
CLSN,15,8,54,1,0.016524752153757837,1.25,1.27,0
CEMP,15,8,54,4,9.735642595328683E-4,18.32,18.33,1
CETX,15,8,54,0,0.023662936766365692,4.1999,4.284,0
CSFL,15,8,54,3,0.0031107098934268426,16.38,16.43,0
CETV,15,8,54,0,0.013443997024824607,2.29,2.32,0
CFBK,15,8,54,0,0.0,1.35,1.35,0
CENT,15,8,54,3,0.017083492234023424,24.05,24.445,0
CENTA,15,8,54,2,0.007498087899192282,22.775,22.94,0
CVCY,15,8,54,4,0.03196194096178344,14.02,14.44,1
CFCB,15,8,54,2,0.002657238473342179,17.02,17.045,0
CENX,15,8,54,2,0.002734270113075778,8.045,8.07,0
CNTY,15,8,54,-2,-0.009349318459154682,6.385,6.38,0
CRNT,15,8,54,2,0.0260428420416033,2.14,2.1516,0
CERC,15,8,54,1,0.007188427782579178,2.36,2.36,0
CERCW,15,8,54,0,0.0,0.7,0.7,0
CERCZ,15,8,54,0,0.0,0.3999,0.3999,0
CERE,15,8,54,0,-4.957177096921314E-4,0.399,0.3984,0
CERU,15,8,54,1,0.026781354526305822,2.34,2.34,0
CERS,15,8,54,1,-0.004271658065298578,6.21,6.2238,0
KOOL,15,8,54,1,0.016290887634420027,3.0437,3.0437,0
CFCOU,15,8,54,1,0.0020181146454440065,9.97,9.97,0
CSBR,15,8,54,0,0.0,2.17,2.17,0
CYOU,15,8,54,2,0.012388089261078438,21.38,21.58,0
HOTR,15,8,54,1,0.004694889043032842,0.4697,0.4697,0
HOTRW,15,8,54,0,0.0,0.038,0.038,0
CTHR,15,8,54,1,0.037037037037037125,1.05,1.05,0
GTLS,15,8,54,0,0.009042297373408144,25.54,25.53,0
CHFN,15,8,54,-1,0.03337496329671225,13.48,13.465,0
CHEK,15,8,54,-1,-0.08030674751846593,1.1664,1.113,0
CHEKW,15,8,54,1,6.671108150123259E-4,0.15,0.1501,0
CEMI,15,8,54,-1,-0.0036274730082896008,8.21,8.21,0
CCXI,15,8,54,3,0.0542516324167701,4.71,4.74,1
CHKE,15,8,54,-2,0.005833335852075891,11.445,11.415,0
CHMA,15,8,54,0,0.036390305256661794,2.8575,2.88,0
CBNK,15,8,54,-1,-5.34187728830501E-4,18.7,18.7,0
CMRX,15,8,54,2,0.022799315091071845,4.0,4.04,0
CADC,15,8,54,2,0.1324089450444562,2.6234,2.7299,0
CALI,15,8,54,-1,-0.03620738609807559,2.4113,2.34,0
CAAS,15,8,54,0,-3.0122347288657743E-4,3.6901,3.6901,0
CBAK,15,8,54,1,0.0352641735547372,2.65,2.66,0
CCCL,15,8,54,1,0.20412827411297985,3.219,3.1892,0
CCCR,15,8,54,0,0.04357395230193477,1.8322,1.8107,0
CCRC,15,8,54,0,-0.0239675926078822,12.24,12.19,0
JRJC,15,8,54,3,0.01427895130963409,4.26,4.28,0
HGSH,15,8,54,0,-0.023014389221614112,1.855,1.855,0
CNIT,15,8,54,-1,0.003049607096593302,1.09,1.07,0
CJJD,15,8,54,2,0.02928036221988703,1.7899,1.79,0
CHNR,15,8,54,0,0.18385337202210716,1.2,1.53,0
CREG,15,8,54,1,0.053309447071154696,2.07,2.12,0
CNTF,15,8,54,0,0.007064489273609788,1.75,1.7197,0
CXDC,15,8,54,-1,-0.0019344716630133665,4.39,4.3732,0
CNYD,15,8,54,0,0.0,3.21,3.21,0
CCIH,15,8,54,-1,0.055960683752149305,6.66,6.86,0
CNET,15,8,54,-3,-0.033750734680839396,0.63,0.6051,0
