Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
ADMP,17,8,54,-1,-0.015304489095585322,3.08,3.06,0
ADAP,17,8,54,0,-0.019832890641842606,7.7525,7.83,0
ADUS,17,8,54,-1,0.004004772951011011,19.36,19.58,0
AEY,17,8,54,-1,-0.024899606294375272,1.8487,1.85,0
IOTS,17,8,54,4,0.00867461343250447,3.8125,3.83,1
ADMA,17,8,54,0,0.0018959358885664102,6.7417,6.72,0
ADTN,17,8,54,3,0.0027907596462998295,18.0,18.01,0
ADRO,17,8,54,5,0.025597097295789212,13.18,13.19,1
ADES,17,8,54,0,2.074821550562423E-4,7.0212,7.0212,0
AMD,17,8,54,5,0.04842775290421135,5.48,5.455,1
ADXS,17,8,54,-1,0.009543299546897992,8.0,8.02,0
ADXSW,17,8,54,1,0.005835440013072555,4.4899,4.4899,0
ADVM,17,8,54,0,0.010183908860700157,3.228,3.2,0
MAUI,17,8,54,0,0.0,23.7,23.7,0
YPRO,17,8,54,0,0.0,23.699,23.699,0
AEGR,17,8,54,1,-0.053432446072321824,1.53,1.501,0
AEGN,17,8,54,-5,-0.0062773457753734505,20.22,20.18,0
AGLE,17,8,54,-3,-0.003313658283593819,4.2707,4.45,0
AEHR,17,8,54,0,0.029813939631531703,1.67,1.71,0
AMTX,17,8,54,0,0.0,2.0,2.0,0
AERI,17,8,54,-1,0.01523892384002757,17.67,17.66,0
AEZS,17,8,54,-2,0.020585291762341765,3.51,3.57,0
AEMD,17,8,54,-4,-0.007811756505721832,7.2096,7.349,0
AFMD,17,8,54,3,0.006777748885820491,2.86,2.839,1
AGEN,17,8,54,1,0.015566855139646488,4.83,4.8,0
AGRX,17,8,54,-1,-0.0036712650128627186,7.01,6.96,0
AGYS,17,8,54,3,6.617741034789012E-4,11.23,11.1,1
AGFS,17,8,54,2,0.0013554766858670415,5.68,5.59,0
AGFSW,17,8,54,0,0.04986263736263735,0.91,0.8,0
AIMT,17,8,54,2,1.0854069406534324E-4,10.84,10.9,0
AIRT,17,8,54,0,4.436417239346256E-4,20.1,20.1,0
ATSG,17,8,54,-2,1.3572677264106318E-4,14.38,14.44,0
AMCN,17,8,54,-2,9.91913506405373E-4,2.95,3.01,0
AIXG,17,8,54,-1,1.1075000115096101E-4,5.84,5.88,0
AKTX,17,8,54,-1,0.0011197807677977255,10.0,9.8072,0
AKBA,17,8,54,0,1.2080021979535369E-4,8.51,8.47,0
AKER,17,8,54,2,9.339094670235762E-4,3.0,2.9442,0
ALSK,17,8,54,3,9.729029072663795E-4,1.69,1.67,1
AMRI,17,8,54,0,2.2578262134350345E-4,14.27,14.15,0
ABDC,17,8,54,-1,1.9902102820020768E-4,12.1501,12.15,0
ADHD,17,8,54,2,0.006153496482438646,4.24,4.06,0
ALDX,17,8,54,0,6.896936934311457E-4,6.06,6.06,0
ALIM,17,8,54,0,0.0015900240358949404,1.24,1.25,0
ALJJ,17,8,54,0,3.079626831351389E-4,4.91,4.96,0
AIQ,17,8,54,1,0.006314575415592688,6.425,6.06,0
AHGP,17,8,54,0,5.915595934630324E-4,22.68,22.76,0
ARLP,17,8,54,-4,0.0021214932448613433,17.45,17.6,0
AHPI,17,8,54,-1,3.6272314560711026E-4,0.633,0.6394,0
AMOT,17,8,54,-1,9.711356639067925E-4,22.89,22.83,0
ALQA,17,8,54,-1,0.002156702131405827,1.19,1.16,0
ALLT,17,8,54,1,1.6269138808187E-4,4.92,4.92,0
MDRX,17,8,54,-4,6.563366010594674E-5,13.975,13.93,0
AOSL,17,8,54,-4,2.6843376862205077E-4,14.28,14.37,0
SMCP,17,8,54,0,0.0,23.36,23.36,0
ATEC,17,8,54,0,4.611554276353694E-4,0.374,0.368,0
AMRN,17,8,54,2,6.140252899312637E-4,2.36,2.329,0
AMRK,17,8,54,-5,2.2311389279685429E-4,16.59,16.76,0
AYA,17,8,54,-2,0.001582551600008318,15.81,15.73,0
AMBC,17,8,54,3,8.913031538429345E-4,17.95,17.67,1
AMBCW,17,8,54,0,0.0020630861040068296,8.28,8.28,0
AMDA,17,8,54,2,0.0018876782282495324,0.8596,0.8699,0
ATAX,17,8,54,-3,1.1105626254132072E-5,5.5802,5.5899,0
AMOV,17,8,54,0,4.2398010719194024E-4,12.44,12.44,0
AGNC,17,8,54,-2,9.005447935477961E-6,19.205,19.215,0
MTGE,17,8,54,-3,4.8562339005727285E-5,15.71,15.7,0
MTGEP,17,8,54,0,4.247889250052583E-6,25.2656,25.2656,0
ACSF,17,8,54,-2,0.0019273322739807787,10.4801,10.52,0
ACAS,17,8,54,0,0.0066362496888764146,16.0301,16.09,0
AETI,17,8,54,-2,-0.02931624608738395,2.494,2.48,0
AMIC,17,8,54,0,0.0,24.7,24.7,0
AMRB,17,8,54,-1,-0.0018744009999160447,10.65,10.63,0
AMSWA,17,8,54,0,0.01217197025812836,10.865,10.925,0
AMSC,17,8,54,1,0.01569360381158028,9.31,9.26,0
ASRV,17,8,54,1,0.0070488000452432155,3.01,3.03,0
FOLD,17,8,54,-1,0.020628938688887627,5.9906,6.08,0
AMKR,17,8,54,1,6.723437242926386E-5,6.235,6.21,0
AMPH,17,8,54,-1,0.0025413076220004664,17.73,17.505,0
ASYS,17,8,54,4,0.016055548205148446,5.76,5.79,1
AFSI,17,8,54,1,-0.010330429385004019,25.0,24.94,0
AMRS,17,8,54,-2,-0.012985051595505406,0.395,0.4038,0
AVXL,17,8,54,3,0.03496593033293644,7.3764,7.35,1
ANCB,17,8,54,1,0.002831448054552759,25.0,25.0,0
ANDA,17,8,54,0,0.0,9.73,9.73,0
ANDAR,17,8,54,0,0.0,0.1801,0.1801,0
ANDAU,17,8,54,-1,-9.07575219200379E-4,10.1,10.1,0
ANDAW,17,8,54,0,0.0,0.08,0.08,0
ANGI,17,8,54,0,2.236573094551264E-4,6.72,6.71,0
ANGO,17,8,54,-2,-0.004219217718671661,16.46,16.44,0
ATRS,17,8,54,0,6.835269993165066E-5,1.05,1.05,0
ANTH,17,8,54,-1,-0.017353961979736914,3.245,3.2,0
ABAC,17,8,54,-1,0.013495076616908807,0.7304,0.75,0
APIC,17,8,54,0,0.010759089564914575,11.845,11.85,0
APOL,17,8,54,-2,0.0011217956895366375,9.065,9.07,0
AINV,17,8,54,3,0.0036144539333708113,5.57,5.58,1
AMEH,17,8,54,0,0.0,5.5,5.5,0
APPF,17,8,54,-3,0.0095004737702069,15.3072,15.27,0
ARCI,17,8,54,-1,-0.004562259109049052,1.3199,1.3,0
APDN,17,8,54,-1,2.452245684070164E-4,3.19,3.19,0
APDNW,17,8,54,0,3.6985668053629225E-4,1.05,1.05,0
AGTC,17,8,54,-1,-0.017047325211139976,15.72,15.6825,0
AMAT,17,8,54,-2,-0.004228417957698351,26.56,26.455,0
AMCC,17,8,54,-1,0.006675098556137335,6.8733,6.895,0
AAOI,17,8,54,2,0.010374629378154096,11.94,11.9275,0
AREX,17,8,54,2,0.02725113442221847,2.0,2.02,0
APRI,17,8,54,-2,-0.016084842124617832,0.3402,0.343,0
APTO,17,8,54,0,-0.009183162840322855,2.4599,2.4332,0
AQMS,17,8,54,3,0.032169126588870604,10.02,10.08,0
AQXP,17,8,54,5,0.009472059140050464,7.45,7.47,1
AUMA,17,8,54,0,0.0,9.92,9.92,0
AUMAU,17,8,54,0,0.0,9.95,9.95,0
AUMAW,17,8,54,-4,-0.23483734178897436,0.1293,0.1092,0
ARDM,17,8,54,1,0.011235955056179735,4.5,4.55,0
ARLZ,17,8,54,0,0.005835621326157746,3.55,3.56,0
PETX,17,8,54,3,8.177389500899808E-4,6.73,6.695,1
ABUS,17,8,54,-2,-0.009080671690467362,4.25,4.19,0
ARCW,17,8,54,1,0.003952447120580431,2.54,2.55,0
ABIO,17,8,54,-1,-0.01248694211607122,3.02,3.03,0
RKDA,17,8,54,-2,-0.012452629144657676,2.38,2.35,0
ARCB,17,8,54,3,0.009547724611021435,17.91,18.01,0
APLP,17,8,54,1,0.026164616645761793,13.7114,14.065,0
ACAT,17,8,54,1,-0.0061878485269573355,17.82,17.73,0
ARDX,17,8,54,-1,0.005631623064689735,10.09,9.99,0
ARNA,17,8,54,2,0.030641351393535972,1.66,1.69,0
ARCC,17,8,54,1,0.012657458263828747,14.44,14.53,0
ARGS,17,8,54,1,0.031084339648689743,6.09,6.14,0
ARIS,17,8,54,0,0.009087914116206188,5.25,5.245,0
ARIA,17,8,54,0,0.006423710501505512,7.2,7.16,0
ARKR,17,8,54,1,0.013469652710159069,23.4,23.7,0
ARTX,17,8,54,-1,-8.687238936771306E-4,2.8292,2.807,0
ARWA,17,8,54,0,0.0,10.0201,10.0201,0
ARWAR,17,8,54,0,0.0,0.2,0.2,0
ARWAU,17,8,54,0,0.0,10.2,10.2,0
ARWAW,17,8,54,0,0.0,0.1,0.1,0
ARQL,17,8,54,-1,-0.006133540372670811,1.6,1.6,0
ARRY,17,8,54,1,0.007144252647840436,3.67,3.7,0
ARRS,17,8,54,-2,0.0040578855714968,24.955,24.95,0
DWAT,17,8,54,-1,0.0010805848609307983,10.62,10.6047,0
ARWR,17,8,54,2,0.01425074160842641,5.86,5.84,1
ARTW,17,8,54,-1,-0.014433246338584685,2.9455,2.9455,0
ASBB,17,8,54,0,0.0,24.81,24.81,0
ASNA,17,8,54,4,0.03783358435256661,7.79,7.88,1
ASND,17,8,54,2,0.006279696182379113,12.96,13.02,0
ASCMA,17,8,54,2,0.008326711974661996,16.62,16.43,0
APWC,17,8,54,0,0.0,2.32,2.32,0
ASMB,17,8,54,-2,-0.06525387177578601,5.8,5.75,0
ASFI,17,8,54,1,0.01163317142045944,10.77,10.89,0
ALOT,17,8,54,0,0.0,15.79,15.79,0
ASTC,17,8,54,0,3.942320905030884E-4,1.7286,1.73,0
ASUR,17,8,54,0,0.0,4.99,4.99,0
ATAI,17,8,54,0,0.001180092448874761,4.3,4.3,0
ATRA,17,8,54,-2,6.631637741993913E-4,21.75,21.68,0
ATHX,17,8,54,0,2.134733113398242E-4,2.2537,2.24,0
AAPC,17,8,54,0,0.0,10.31,10.31,0
AAME,17,8,54,0,0.004646253429797298,4.1076,4.1076,0
ACBI,17,8,54,1,1.9461485223806578E-4,15.24,15.15,0
ACFC,17,8,54,-2,1.1235947384806216E-4,6.03,6.045,0
ABY,17,8,54,2,1.5348769671531337E-4,19.96,19.96,0
ATLC,17,8,54,2,4.4177974763092093E-4,2.89,2.9,0
AFH,17,8,54,-1,3.443664010320791E-4,17.2017,17.25,0
ATOS,17,8,54,0,5.102232020809481E-5,0.2842,0.2823,0
ATRC,17,8,54,3,3.5145488783016807E-4,15.65,15.41,1
ATTU,17,8,54,1,2.5859905318621583E-4,10.04,9.96,0
LIFE,17,8,54,-2,0.0022068561272682377,2.69,2.67,0
AUDC,17,8,54,0,3.9723257258502884E-5,4.19,4.19,0
AUPH,17,8,54,1,9.639466988221705E-5,3.03,3.01,0
EARS,17,8,54,-2,0.0013927956076916492,3.75,3.8748,0
ABTL,17,8,54,1,0.002942146957492884,14.64,14.55,0
AVEO,17,8,54,-2,-0.02310082184718225,0.95,0.9268,0
AVNW,17,8,54,-2,-0.018213369124233363,8.41,8.4,0
AVID,17,8,54,1,-0.007969116580624732,6.53,6.4,0
AVGR,17,8,54,-1,0.01276821430029457,6.35,6.365,0
AVIR,17,8,54,0,-0.03334804816478274,1.36,1.37,0
AWRE,17,8,54,0,0.008971462854646431,4.55,4.55,0
ACLS,17,8,54,1,-0.002225264709715704,10.72,10.56,0
AXGN,17,8,54,-3,-0.01814857655657043,6.9,6.83,0
AXSM,17,8,54,0,0.0061554997910375185,7.93,8.09,0
AXTI,17,8,54,-1,0.011363182281569927,3.34,3.337,0
BCOM,17,8,54,1,0.004374257128625627,24.22,25.0142,0
RILY,17,8,54,1,0.03792707988018471,8.92,9.12,0
BOSC,17,8,54,2,0.011437877947611835,3.005,3.01,0
BWINA,17,8,54,0,0.019022995019623103,24.4,24.23,0
BWINB,17,8,54,-2,0.004577508717997361,25.84,25.96,0
BLDP,17,8,54,0,0.15634245187403778,1.6599,1.71,0
BKMU,17,8,54,1,-0.0011533350729719654,7.91,7.87,0
BOCH,17,8,54,0,-9.931888688159427E-4,6.37,6.4125,0
BKSC,17,8,54,1,0.020401874106477823,16.25,16.5,0
BOTJ,17,8,54,0,1.9549384663931912E-4,12.5,12.5,0
BFIN,17,8,54,0,0.001296513057227714,12.67,12.61,0
BWFG,17,8,54,2,1.193501652453821E-4,22.6001,22.63,0
BZUN,17,8,54,0,0.03194883123539215,7.365,7.23,0
BHAC,17,8,54,-1,-0.002003939606082472,9.99,9.9699,0
BHACR,17,8,54,1,0.1266607162989966,0.22,0.2419,0
BHACU,17,8,54,1,9.842330663902752E-4,10.21,10.21,0
BHACW,17,8,54,1,0.10958841621372126,0.12,0.128,0
BYBK,17,8,54,0,0.0,4.9846,4.9846,0
BV,17,8,54,1,0.008383066348318063,4.285,4.295,0
BBCN,17,8,54,0,-0.007026250227970785,16.14,15.94,0
BCBP,17,8,54,0,4.273567008629994E-6,10.6,10.6,0
BSF,17,8,54,3,0.03935699597348604,9.92,9.99,0
BBGI,17,8,54,-1,-0.03744879140392682,4.76,4.565,0
BEBE,17,8,54,0,-0.008209508681002568,0.5019,0.5003,0
BELFA,17,8,54,1,-0.002649633722137613,16.755,16.755,0
BELFB,17,8,54,2,0.004637604645639883,19.08,19.15,0
BLPH,17,8,54,0,-0.051813124819529925,1.9331,1.9,0
BLCM,17,8,54,0,0.01888847345728388,14.06,13.91,0
BNCL,17,8,54,2,0.003935708983406127,13.34,13.29,1
BNTC,17,8,54,0,0.0015068360142592267,1.31,1.27,0
BNTCW,17,8,54,0,0.0,0.47,0.47,0
BGCP,17,8,54,-1,8.116600233633222E-5,8.94,8.91,0
BGFV,17,8,54,3,0.001528890714110536,10.05,9.7921,1
BIND,17,8,54,1,0.029870469484339177,0.5501,0.5712,0
ORPN,17,8,54,0,0.003139046856005412,1.66,1.62,0
BASI,17,8,54,0,0.0016666666666666705,1.2,1.25,0
BIOC,17,8,54,0,0.0016636662443631003,0.6209,0.636,0
BCRX,17,8,54,3,0.0019121276661357503,3.0,2.9177,1
BIOD,17,8,54,3,0.005763189368507268,0.335,0.325,1
BDSI,17,8,54,-2,9.739245571012533E-4,2.53,2.5626,0
BIOL,17,8,54,0,0.004156701248872529,1.01,0.99,0
BLFS,17,8,54,-3,2.459245758574865E-4,2.06,2.0801,0
BLRX,17,8,54,-3,0.0013235354236024108,0.78,0.7645,0
BVXV,17,8,54,0,0.0,3.5001,3.5001,0
BVXVW,17,8,54,0,0.0,0.6,0.6,0
BPTH,17,8,54,1,8.66688177459358E-4,1.63,1.639,0
BIOS,17,8,54,1,0.004526190931559142,2.715,2.6,0
BBC,17,8,54,-1,4.1473298359185435E-5,18.83,18.86,0
BSTG,17,8,54,0,0.0015664237341005882,1.1401,1.14,0
BSPM,17,8,54,1,0.0023420060447507315,4.2499,4.15,0
BEAT,17,8,54,-1,3.167313276012645E-4,17.7192,17.55,0
BBOX,17,8,54,-2,7.139937627234708E-4,14.37,14.125,0
BDE,17,8,54,0,1.822065209689354E-4,4.46,4.46,0
BBRY,17,8,54,1,1.9868420858870466E-4,6.685,6.648,0
BKCC,17,8,54,1,7.182722905455874E-5,8.18,8.153,1
ADRD,17,8,54,1,2.327949159309957E-4,19.978,19.87,0
ADRU,17,8,54,0,2.5977946282284246E-5,19.57,19.57,0
BLMN,17,8,54,1,2.5274134785191124E-4,18.44,18.29,0
BCOR,17,8,54,-1,1.3037201358002785E-4,12.24,12.15,0
BLBD,17,8,54,2,5.670064784426844E-4,12.8,12.842,0
BHBK,17,8,54,0,1.5269418087456195E-5,14.94,14.95,0
BKEP,17,8,54,0,3.3580329142726163E-6,6.0055,6.0,0
BKEPP,17,8,54,0,6.984552941508761E-4,8.05,7.97,0
BPMC,17,8,54,-1,1.5426254949103477E-4,20.51,20.65,0
ITEQ,17,8,54,2,8.683587737038853E-5,25.14,25.06,0
BMCH,17,8,54,-1,6.989644018381147E-4,19.385,19.0397,0
BNCN,17,8,54,-3,1.1673584218507317E-4,23.625,23.44,0
BOFI,17,8,54,-1,3.616874566678887E-4,16.75,16.53,0
WIFI,17,8,54,-2,0.01279493041311465,9.02,8.45,0
BOJA,17,8,54,3,0.004181649390362711,17.45,17.46,1
BNSO,17,8,54,-1,-0.008000000000000106,1.3392,1.3392,0
BPFH,17,8,54,-4,-0.007824413810308687,12.32,12.32,0
BPFHW,17,8,54,0,0.0,5.0,5.0,0
EPAY,17,8,54,1,0.007588302983362204,21.89,21.99,0
BLVD,17,8,54,0,0.0,9.69,9.69,0
BLVDU,17,8,54,-1,-1.4156848700778643E-4,9.9275,9.9275,0
BLVDW,17,8,54,-1,-2.3250406882117879E-4,0.43,0.43,0
BCLI,17,8,54,-3,-0.0390319721559819,2.7377,2.73,0
BBRG,17,8,54,3,0.004880464482909821,8.23,8.24,0
BLIN,17,8,54,2,0.009495669588708512,0.9133,0.9133,0
BRID,17,8,54,2,0.00641364249571714,13.71,13.71,0
BCOV,17,8,54,1,0.003603789081615485,9.7,9.71,0
BVSN,17,8,54,-1,-0.011718534950296995,6.335,6.335,0
BYFC,17,8,54,1,0.032552415060489864,1.7509,1.7509,0
BWEN,17,8,54,0,-0.0054977470248418255,4.79,4.79,0
BRCD,17,8,54,1,0.007203065970611875,9.165,9.185,0
BRKL,17,8,54,-2,-8.101073279198401E-4,11.7,11.71,0
BRKS,17,8,54,5,0.00446872231594019,12.2,12.22,1
BRKR,17,8,54,1,-0.003157755764457641,24.53,24.57,0
BLMT,17,8,54,0,0.0,23.7,23.7,0
BSQR,17,8,54,2,7.796801247946482E-5,5.4113,5.38,0
BLDR,17,8,54,-1,9.648091950277132E-4,13.1,12.83,0
BUR,17,8,54,0,0.0,1.796,1.796,0
CDZI,17,8,54,3,7.35304143812427E-4,6.6,6.61,1
CACQ,17,8,54,1,0.0029133489533953658,10.49,10.61,0
CZR,17,8,54,-3,0.0012740032085145295,7.09,7.04,0
PRSS,17,8,54,0,5.885879460323512E-4,3.18,3.18,0
CLBS,17,8,54,-1,0.0010318384255010183,0.5801,0.585,0
CLMS,17,8,54,1,6.008617368774526E-4,7.0982,7.02,0
CHY,17,8,54,0,1.2646769155417407E-4,11.0,10.95,0
CHI,17,8,54,-1,1.2335969463322764E-4,10.3,10.22,0
CCD,17,8,54,0,6.403785021926629E-4,18.768,18.64,0
CFGE,17,8,54,0,5.628729032984385E-5,10.34,10.34,0
CHW,17,8,54,-3,9.618423072787954E-5,7.23,7.212,0
CGO,17,8,54,-1,3.320628971034429E-5,11.15,11.12,0
CSQ,17,8,54,-2,1.3934885168289876E-4,10.36,10.3093,0
CAMP,17,8,54,0,2.8978161445092354E-4,14.41,14.2912,0
CFNB,17,8,54,0,0.0,14.62,14.62,0
CALA,17,8,54,1,6.568317960873194E-4,3.5,3.4475,0
CALD,17,8,54,2,0.0047160688935937835,20.23,20.1799,0
CLMT,17,8,54,0,8.777234063580448E-4,4.56,4.54,0
ABCD,17,8,54,2,0.006479942398221084,4.932,4.97,0
CAMT,17,8,54,1,6.762053431324765E-4,2.45,2.41,0
CSIQ,17,8,54,1,0.043044305542750516,14.27,14.81,0
CGIX,17,8,54,-2,-0.021981205534616237,2.13,2.1,0
CPHC,17,8,54,1,0.006221353405297487,10.851,10.9173,0
CCBG,17,8,54,3,0.04204498277048752,14.66,14.77,0
CPLP,17,8,54,0,0.026307252111531208,3.6601,3.712,0
CSWC,17,8,54,1,0.003921476895421053,14.059,14.0537,0
CPTA,17,8,54,2,0.006615868223956471,14.72,14.735,0
CLAC,17,8,54,0,0.0,9.65,9.65,0
CLACU,17,8,54,0,0.0,9.92,9.92,0
CLACW,17,8,54,0,-0.004035087719298239,0.5,0.475,0
CFFN,17,8,54,0,3.6780751776246804E-4,14.29,14.275,0
CAPN,17,8,54,-1,-0.01669259023326517,1.14,1.12,0
CAPNW,17,8,54,-1,-0.19999999999999996,0.25,0.2,0
CAPR,17,8,54,0,-0.0038344209467769453,4.2501,4.252,0
CPST,17,8,54,0,0.035749165368511186,1.3499,1.39,0
CARA,17,8,54,1,0.03602058441019995,4.889,5.03,0
CARB,17,8,54,-3,-0.006285503259120073,10.15,10.1,0
CBYL,17,8,54,1,0.018805176697182274,0.63,0.6499,0
CFNL,17,8,54,-2,-0.009904444308461541,22.99,22.79,0
CRME,17,8,54,-1,-0.007984258848298105,5.23,5.28,0
CSII,17,8,54,0,0.0010370001414818965,19.47,19.45,0
CDNA,17,8,54,0,0.006667491064989886,4.95,4.9809,0
CECO,17,8,54,-3,-0.007246876871438803,6.79,6.75,0
CTRE,17,8,54,3,2.659130094795816E-4,14.69,14.55,1
CLBH,17,8,54,2,0.0014625698751190804,18.34,18.415,0
CARO,17,8,54,2,0.013407375352385745,18.95,19.03,0
CART,17,8,54,0,0.0,6.0,6.0,0
TAST,17,8,54,-3,0.003549994171354267,12.2679,12.2249,0
CRTN,17,8,54,1,0.03999821651507041,0.9,0.9345,0
CARV,17,8,54,1,0.008986976613246822,4.8,4.96,0
CASM,17,8,54,1,0.005918178873527127,1.83,1.82,0
CACB,17,8,54,1,0.0017786137510421335,5.75,5.75,0
CASC,17,8,54,-2,-0.028678454723709453,1.19,1.165,0
CWST,17,8,54,-3,-0.011365556020513885,9.15,9.105,0
CASI,17,8,54,-3,-0.02005085366898263,1.039,0.9877,0
CATB,17,8,54,0,0.0025312535209336927,3.71,3.71,0
CBIO,17,8,54,-1,0.001103413015075357,1.37,1.37,0
CPRX,17,8,54,0,3.433014598688401E-4,0.7702,0.77,0
CATYW,17,8,54,0,0.0,7.5,7.5,0
CBFV,17,8,54,1,2.518176515483878E-4,21.49,21.49,0
CECE,17,8,54,0,2.5033685809889086E-4,9.35,9.43,0
CELGZ,17,8,54,0,0.0,1.22,1.22,0
CLDX,17,8,54,-1,3.2588649556433355E-4,4.7,4.7,0
CLRB,17,8,54,1,0.031960194690626005,2.839,2.8501,0
CLRBW,17,8,54,0,0.0,0.33,0.33,0
CLRBZ,17,8,54,0,0.4738501703073692,0.831,0.831,0
CBMG,17,8,54,-2,0.0013019902333353851,14.67,15.0,0
CLSN,17,8,54,0,7.767206576948307E-4,1.25,1.25,0
CEMP,17,8,54,4,5.182480595359272E-4,18.5,18.32,1
CETX,17,8,54,0,0.004740909711155372,4.1224,4.1999,0
CSFL,17,8,54,3,8.090576910872813E-5,16.34,16.38,0
CETV,17,8,54,-1,5.129625420660696E-4,2.29,2.29,0
CFBK,17,8,54,0,0.0,1.35,1.35,0
CENT,17,8,54,2,9.247685686522011E-4,24.05,24.05,0
CENTA,17,8,54,2,3.1249947835590734E-4,22.755,22.775,0
CVCY,17,8,54,2,0.0026915593167651884,14.15,14.02,1
CFCB,17,8,54,2,0.001193638659699965,17.0,17.02,0
CENX,17,8,54,2,0.005935168502171238,8.0,8.095,0
CNTY,17,8,54,0,3.547777908990968E-5,6.4,6.44,0
CRNT,17,8,54,2,0.03040507572375672,2.11,2.16,0
CERC,17,8,54,-1,-0.011366997790498936,2.3435,2.3164,0
CERCW,17,8,54,0,0.0,0.7,0.7,0
CERCZ,17,8,54,0,0.0,0.3999,0.3999,0
CERE,17,8,54,0,7.800121029334639E-6,0.399,0.3986,0
CERU,17,8,54,1,0.0226164986665348,2.36,2.33,0
CERS,17,8,54,1,-0.00801281467802961,6.27,6.2,0
KOOL,17,8,54,1,0.02556204009956523,2.9801,3.07,0
CFCOU,17,8,54,1,0.0012080764907789405,9.95,9.9619,0
CSBR,17,8,54,-1,-0.0144239631336405,2.17,2.1387,0
CYOU,17,8,54,0,0.0021675767857366416,21.48,21.36,0
HOTR,17,8,54,1,-0.017907935659095996,0.4726,0.459,0
HOTRW,17,8,54,0,0.0,0.038,0.038,0
CTHR,17,8,54,1,0.037037037037037125,1.05,1.05,0
GTLS,17,8,54,0,0.013037133475267573,25.35,25.63,0
CHFN,17,8,54,-1,0.03995051141046503,13.08,13.54,0
CHEK,17,8,54,-1,-0.025474921300455818,1.24,1.1665,0
CHEKW,17,8,54,0,8.8829669109519E-7,0.15,0.15,0
CEMI,17,8,54,-1,-0.003614169317550153,8.24,8.21,0
CCXI,17,8,54,3,0.04868811859923769,4.595,4.71,1
CHKE,17,8,54,-2,0.008487188999816871,11.49,11.445,0
CHMA,17,8,54,-2,0.028571734938091488,2.86,2.8575,0
CBNK,17,8,54,-1,-5.339019141013247E-4,18.71,18.7,0
CMRX,17,8,54,2,0.013180315216400824,3.95,4.0,0
CADC,17,8,54,1,0.09339652700716544,2.6234,2.6234,0
CALI,17,8,54,-1,-0.004912944050405266,2.3001,2.4113,0
CAAS,17,8,54,0,-2.722970915169185E-4,3.71,3.6901,0
CBAK,17,8,54,1,0.03153293534685787,2.67,2.65,0
CCCL,17,8,54,1,0.23896830317262976,2.7325,3.219,0
CCCR,17,8,54,0,0.05610981384276355,1.87,1.8322,0
CCRC,17,8,54,0,-0.019260439884888646,12.52,12.24,0
JRJC,17,8,54,3,0.009738932706630928,4.22,4.26,0
HGSH,17,8,54,0,-0.020813892777433625,1.77,1.855,0
CNIT,17,8,54,-1,0.022414766648668757,1.11,1.09,0
CJJD,17,8,54,2,0.030019068809189364,1.7402,1.7899,0
CHNR,17,8,54,-2,-0.043086901031166844,1.418,1.2,0
CREG,17,8,54,1,0.03025108814179959,2.15,2.07,0
