Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
PRAN,2,8,54,-1,-0.014830508474576143,4.72,4.65,0
PFBI,2,8,54,-1,-0.002222222222222237,17.062,17.062,0
LENS,2,8,54,1,1.887148518587367E-4,5.3,5.3,0
PRGX,2,8,54,0,-0.01985777712275005,5.15,5.165,0
PBMD,2,8,54,0,0.0,0.924,0.924,0
PRMW,2,8,54,-2,-0.0026262054666479013,11.41,11.4,0
PRIM,2,8,54,2,0.0020879552156637567,19.16,19.19,0
PY,2,8,54,0,0.0,25.45,25.45,0
PRZM,2,8,54,1,0.007809449433814923,0.2561,0.2581,0
PDEX,2,8,54,-2,-0.016888382272997746,5.915,5.84,0
IPDN,2,8,54,1,0.007513416815742364,0.5632,0.5632,0
PFIE,2,8,54,0,0.0,1.13,1.13,0
PGNX,2,8,54,0,-0.0024299688405908793,5.02,5.125,0
DNAI,2,8,54,-2,-0.019990863347225066,1.9837,1.97,0
PRPH,2,8,54,0,0.0,1.38,1.38,0
PRQR,2,8,54,-1,-0.018409090909090948,4.84,4.7509,0
UBIO,2,8,54,2,0.013351701115785554,24.85,24.97,0
SQQQ,2,8,54,-2,-0.009652824603744822,16.2837,16.1428,0
PSEC,2,8,54,0,0.0018083326555981395,8.296,8.315,0
PRTO,2,8,54,0,0.0,8.38,8.38,0
PTI,2,8,54,0,-0.0034311442322621528,11.4,11.26,0
PWX,2,8,54,0,0.0,15.74,15.74,0
PVBC,2,8,54,0,0.0,16.22,16.22,0
PROV,2,8,54,0,-0.0023025948103792826,18.37,18.7,0
PBIP,2,8,54,0,0.0,14.17,14.17,0
PSDV,2,8,54,0,-0.0018770203663645915,3.2601,3.3128,0
PMD,2,8,54,-1,-0.011946591707659868,14.23,14.06,0
PTCT,2,8,54,0,-0.002068760993168976,6.96,7.01,0
PULM,2,8,54,0,-0.00285479290553599,2.225,2.25,0
PLSE,2,8,54,0,0.0,4.53,4.53,0
PCYO,2,8,54,0,0.0,4.4,4.4,0
PXS,2,8,54,1,0.029178444424181663,3.3861,3.3861,0
QADA,2,8,54,0,0.0,19.24,19.24,0
QADB,2,8,54,0,0.0,17.16,17.16,0
QGEN,2,8,54,1,0.0013568521031208113,22.11,22.14,0
QIWI,2,8,54,0,0.003303719854319115,12.17,12.16,0
QLGC,2,8,54,2,0.002668882111949059,14.9901,15.02,0
QLTI,2,8,54,1,0.01768314687838323,1.41,1.41,0
QSII,2,8,54,0,0.0063416517884009775,12.62,12.72,0
QBAK,2,8,54,0,0.0,5.2,5.2,0
QRHC,2,8,54,0,0.0,0.317,0.317,0
QUIK,2,8,54,0,0.0,0.943,0.943,0
QDEL,2,8,54,1,0.03528331249840538,20.29,20.29,0
QPAC,2,8,54,0,0.0,9.88,9.88,0
QPACU,2,8,54,0,0.0,10.05,10.05,0
QPACW,2,8,54,0,0.0,0.17,0.17,0
QNST,2,8,54,0,0.0,3.99,3.99,0
QUMU,2,8,54,0,0.0,4.6499,4.6499,0
QTNT,2,8,54,-1,-0.023826666666666677,7.3213,7.3213,0
